tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,spam
2985,0,1,0,2,1,99,0,?
2986,1,0,0,7,1,102,0,?
2987,0,2,2,3,0,144,0,?
2988,0,1,0,3,1,98,0,?
2989,1,2,0,3,0,143,0,?
2990,0,0,0,3,1,106,0,?
2991,0,0,0,2,1,64,0,?
2992,0,0,0,3,1,87,0,?
2993,0,0,1,4,1,54,1,?
2994,0,0,0,4,2,111,0,?
2995,0,0,0,3,1,109,0,?
2996,0,0,1,3,1,77,0,?
2997,0,0,0,5,2,115,0,?
2998,0,0,0,3,1,92,0,?
2999,0,0,0,6,1,61,0,?
