tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,favorite_count,retweet_count,cluster
12197,0.25,0,0.28125,0.535714,0.666667,0.759615,0,0,1.251033,cluster1
12962,0,0,0.25,0.142857,0.333333,0.740385,0,0.348728,1.147203,cluster2
13171,0,0,0.28125,0.607143,0.333333,0.788462,0.25,0.47061,1.390804,cluster1
12399,0,0,0.34375,0.357143,0.666667,0.788462,0,0,1,cluster1
12788,0.25,0,0.5,0.5,0.666667,0.721154,0,0,1.222845,cluster1
13516,0,0,0.15625,0.464286,0.666667,0.817308,0,0.348728,1.275373,cluster1
11192,0,0,0.59375,0.5,0.666667,0.894231,0,0.616172,1.703756,cluster1
11433,0,0.166667,0.34375,0.464286,0.333333,0.403846,0,0.545789,1.402851,cluster2
11605,0,0,0.4375,0.392857,0.666667,0.75,0,0.606767,1.830401,cluster1
13218,0,0,0.125,0.321429,0.333333,0.442308,0.5,0.400062,1.090508,cluster2
13635,0,0,0.09375,0.214286,0.333333,0.413462,0,0,1.090508,cluster2
12967,0.25,0,0.28125,0.607143,0.333333,0.875,0.5,0.444758,1.275373,cluster1
11745,0,0,0.1875,0.285714,0.333333,0.346154,0,0.561227,1.479844,cluster2
11618,0,0,0.15625,0.428571,0.333333,0.25,0,0.656627,1.729363,cluster2
13123,0,0,0.40625,0.285714,0.333333,0.865385,0.5,0.465036,1.444921,cluster2
13330,0,0,0.15625,0.25,0.333333,0.394231,0.25,0.38029,1.390804,cluster2
11676,0,0,0.1875,0.428571,0.333333,0.855769,0,0.554734,1.657618,cluster2
11385,0,0,0.3125,0.321429,0.666667,0.413462,0,0.696772,1.952249,cluster1
11569,0,0.166667,0.65625,0.535714,0.666667,0.778846,0,0.86583,2.657015,cluster1
13877,0,0,0.15625,0.25,0.333333,0.384615,0,0.348728,1.275373,cluster2
12697,0.25,0,0.3125,0.357143,0.666667,0.586538,0,0,0,cluster1
12084,0,0,0.15625,0.535714,0.666667,0.653846,0.25,0.400062,1.090508,cluster1
10975,0.25,0,0.28125,0.535714,0.333333,0.548077,0,0.644435,2.015214,cluster1
12664,0.25,0,0.28125,0.357143,0.666667,0.576923,0,0.348728,1,cluster1
12267,0.25,0,0.34375,0.428571,0.666667,0.884615,0,0.400062,1.189207,cluster1
13371,0,0,0.125,0.357143,0.333333,0.432692,0.25,0.348728,1.147203,cluster2
12450,0.25,0,0.1875,0.428571,0.666667,0.625,0,0,1,cluster1
11706,0.25,0.166667,0.375,0.178571,0,0.730769,0,0.704363,2.211437,cluster2
13535,0,0,0.125,0.678571,0.333333,0.788462,0,0,1,cluster1
11509,0,0,0.3125,0.392857,0.333333,0.778846,0,0.680804,2.057373,cluster2
11639,0.25,0.333333,0.125,0.428571,0,0.894231,0.25,0.593095,1.809619,cluster2
11409,0,0,0.25,0.321429,0.666667,0.730769,0,0.54949,1.516683,cluster1
13383,0,0,0.28125,0.571429,0.333333,0.509615,0.25,0,0,cluster1
11907,0.25,0,0.15625,0.285714,0.333333,0.663462,0,0.692927,1.807645,cluster2
12446,0,0,0.28125,0.535714,0.666667,0.807692,0,0,1.222845,cluster1
13645,0,0,0.1875,0.142857,0.333333,0.442308,0,0.38029,0,cluster2
11683,0,0,0.1875,0.678571,0.333333,0.961538,0,0.646195,1.675132,cluster1
11289,0,0,0.15625,0.535714,0.333333,0.951923,0,0.681206,1.970168,cluster2
11933,0,0,0.1875,0.214286,0.333333,0.336538,0,0.640192,1.948758,cluster2
12302,0.5,0,0.28125,0.535714,0.666667,0.701923,0,0,1.251033,cluster1
13811,0,0,0.21875,0.535714,0.666667,0.653846,0,0.43627,1.222845,cluster1
11638,0.25,0.333333,0.125,0.571429,0,0.961538,0.25,0.626852,1.997055,cluster2
13293,0,0,0.1875,0.571429,0.333333,0.875,0.25,0.348728,1,cluster2
12716,0.25,0,0.34375,0.5,0.666667,0.625,0.5,0.348728,0,cluster1
13917,0,0,0.15625,0.142857,0.333333,0.548077,0,0.38029,1.147203,cluster2
13527,0,0,0.09375,0.357143,0.333333,0.769231,0,0.42644,1.251033,cluster2
11090,0.25,0.333333,0.125,0.285714,0,0.557692,0,0.64735,1.909839,cluster2
13836,0,0,0.0625,0.285714,0.333333,0.673077,0.5,0.348728,1,cluster2
13876,0,0,0.15625,0.892857,0.333333,0.807692,0,0.38029,1,cluster1
12283,0,0.333333,0.34375,0.464286,0.666667,0.788462,0.25,0.452244,1.316074,cluster2
12175,0.25,0,0.3125,0.5,0.666667,0.596154,0,0,0,cluster1
12591,0.25,0,0.25,0.5,0.666667,0.778846,0,0.348728,1.090508,cluster1
11881,0,0,0.25,0.357143,0.333333,0.692308,0,0.618572,1.565085,cluster2
13796,0,0,0.34375,0.321429,0.666667,0.701923,0,0.400062,1.251033,cluster1
13351,0,0,0.21875,0.321429,0.333333,0.759615,0.25,0.516063,1.885884,cluster2
13375,0,0,0.0625,0.428571,0.333333,0.298077,0.25,0.41471,1.147203,cluster2
12991,0,0,0.09375,0.25,0.333333,0.480769,0.5,0.38029,1.090508,cluster2
13389,0,0,0.125,0.214286,0.333333,0.605769,0.25,0.41471,1,cluster2
11309,0,0,0.0625,0.214286,0.333333,0.528846,0,0.682404,1.859589,cluster2
12374,0.25,0,0.3125,0.5,0.666667,0.798077,0.25,0,1.090508,cluster1
11790,0.25,0,0.21875,0.464286,0.666667,0.490385,0,0.64735,1.795469,cluster1
13653,0.25,0,0.15625,0.285714,0.333333,0.451923,0,0,1.090508,cluster2
13021,0.25,0,0.21875,0.678571,0.333333,0.721154,0.5,0.43627,0,cluster1
12882,0.25,0,0.28125,0.464286,0.666667,0.875,0,0.348728,1.189207,cluster1
13618,0,0,0.25,0.285714,0.333333,0.442308,0,0.41471,1.275373,cluster2
13519,0,0,0.34375,0.571429,0.666667,0.923077,0,0.38029,1.251033,cluster1
11104,0,0,0.125,0.178571,0.333333,0.326923,0,0.777415,2.50288,cluster2
11075,0.25,0.166667,0.25,0.464286,0,0.519231,0.25,0.54949,1.570454,cluster2
13026,0.25,0,0.21875,0.321429,0.333333,0.423077,0.75,0.42644,1,cluster2
10990,0.25,0.166667,0.4375,0.607143,0.333333,0.894231,0,0.518816,1.479844,cluster2
11465,0.25,0.166667,0.28125,0.285714,0.333333,0.355769,0,0.644435,1.793383,cluster2
12785,0,0,0.21875,0.392857,0.666667,0.471154,0,0.400062,1.090508,cluster1
11806,0,0,0.125,0.214286,0.333333,0.307692,0,0.574164,1.694586,cluster2
13638,0,0,0.34375,0.464286,0.333333,0.403846,0,0.348728,0,cluster2
12357,0,0,0.375,0.535714,0.666667,0.509615,0,0.38029,0,cluster1
11163,0,0,0.375,0.321429,0.666667,0.798077,0,0.616979,1.793383,cluster1
12948,0,0,0.25,0.392857,0.666667,0.586538,0,0,1,cluster1
11203,0.5,0.333333,0.21875,0.714286,0,1,0,0,2.979152,cluster2
11344,0,0.166667,0.125,0.464286,0.333333,0.490385,0,0.533491,1.37798,cluster2
13114,0,0,0.375,0.285714,0.333333,0.653846,0.5,0.41471,1.364262,cluster2
12970,0.25,0,0.75,0.5,0.333333,0.942308,0.75,0.444758,0,cluster1
13888,0,0,0.09375,0.607143,0.333333,0.701923,0,0,1.147203,cluster1
11260,0.25,0,0.1875,0.357143,0.333333,0.836538,0,0.551277,1.487738,cluster2
11791,0.25,0.333333,0.34375,0.678571,0.666667,0.596154,0,0.807682,2.101917,cluster2
11586,0,0,0.15625,0.142857,0.333333,0.394231,0,0.585335,1.553942,cluster2
10976,0,0.166667,0.3125,0.464286,0.333333,0.951923,0,0,2.078994,cluster2
13591,0,0,0.15625,0.321429,0.333333,0.673077,0,0.348728,1.147203,cluster2
11381,0,0.333333,0.125,0.392857,0,0.865385,0.25,0.503884,1.316074,cluster2
13816,0,0,0.3125,0.392857,0.333333,0.798077,0,0.475756,1.37798,cluster2
12720,0.25,0,0.40625,0.464286,0.666667,0.826923,0.5,0,1.189207,cluster1
11901,0,0,0.21875,0.178571,0.333333,0.269231,0,0.571462,1.402851,cluster2
13349,0,0,0.1875,0.357143,0.333333,0.375,0,0,1,cluster2
12386,0.25,0,0.21875,0.714286,0.666667,0.721154,0.25,0,0,cluster1
11646,0,0,0.21875,0.25,0.333333,0.317308,0,0.7313,2.009603,cluster2
12004,0.25,0,0.25,0.5,0.666667,0.596154,0,0,0,cluster1
12891,0.5,0,0.15625,0.857143,0.333333,0.663462,0,0,1.147203,cluster1
12866,0.25,0,0.3125,0.357143,0.666667,0.730769,0,0,1,cluster1
12326,0.25,0,0.28125,0.642857,0.666667,0.663462,0,0.348728,1,cluster1
11212,0,0,0.125,0.214286,0.333333,0.432692,0.25,0.553024,1.67173,cluster2
11926,0,0,0.3125,0.321429,0.666667,0.625,0,0.688926,2.015214,cluster1
12266,0,0,0.25,0.535714,0.666667,0.644231,0,0.41471,1.316074,cluster1
11588,0,0,0.09375,0.535714,0.333333,0.769231,0.25,0.617779,1.638704,cluster2
12545,0.5,0,0.5,0.571429,0.666667,0.615385,0,0.348728,1,cluster1
13795,0,0,0.21875,0.5,0.333333,0.826923,0,0,1.147203,cluster1
13585,0,0,0.34375,0.678571,0.333333,0.778846,0,0.400062,1,cluster1
13647,0.25,0,0.15625,0.357143,0.333333,0.115385,0.25,0.348728,1,cluster2
11570,0.25,0,0.46875,0.321429,0.333333,0.605769,0,0.785702,2.611603,cluster1
11060,0,0,0.125,0.285714,0.333333,0.173077,0,0.615358,1.661225,cluster2
13609,0,0,0.21875,0.321429,0.333333,0.538462,0,0,1.275373,cluster2
13152,0,0,0.125,0.357143,0.333333,0.432692,0.25,0.452244,1.316074,cluster2
13467,0,0,0.125,0.25,0.333333,0.451923,0.25,0,0,cluster2
12691,0,0,0.4375,0.464286,0.666667,0.721154,0,0.400062,1.222845,cluster1
12110,0,0,0.3125,0.535714,0.666667,0.778846,0,0.43627,1.349504,cluster1
12768,0.25,0,0.1875,0.428571,0.666667,0.644231,0.5,0.348728,1,cluster1
11243,0,0,0.25,0.285714,0.333333,0.375,0,0.638312,1.771522,cluster2
13235,0,0,0.1875,0.285714,0.333333,0.663462,0.25,0.475756,1.349504,cluster2
10963,0.25,0,0.28125,0.535714,0.333333,0.548077,0,0.652376,1.991073,cluster1
13376,0,0,0.21875,0.392857,0.333333,0.701923,0.25,0.348728,1.147203,cluster2
12476,0,0,0.3125,0.464286,0.666667,0.673077,0,0,0,cluster1
11514,0,0,0.21875,0.285714,0.333333,0.855769,0,0.554734,1.479844,cluster2
12913,0.25,0,0.34375,0.428571,0.666667,0.884615,0,0,1,cluster1
11623,0,0,0.25,0.142857,0.333333,0.692308,0,0.633768,1.618126,cluster2
13356,0,0,0.125,0.142857,0.333333,0.480769,0.25,0.400062,1,cluster2
11488,0,0,0.03125,0.214286,0.333333,0.163462,0,0.620136,1.739943,cluster2
12581,0,0,0.3125,0.607143,0.666667,0.721154,0,0,1.147203,cluster1
12412,0.25,0,0.3125,0.464286,0.666667,0.673077,0,0.496927,1.424971,cluster1
12223,0,0,0.1875,0.607143,0.666667,0.721154,0,0,1.090508,cluster1
13869,0,0,0.25,0.571429,0.333333,0.865385,0,0.348728,1,cluster1
12803,0.25,0,0.375,0.5,0.666667,0.826923,0.5,0.400062,1.275373,cluster1
12553,0.25,0,0.3125,0.428571,0.666667,0.836538,0,0.485012,1.626577,cluster1
12687,0.25,0,0.25,0.5,0.666667,0.75,0,0.348728,1.251033,cluster1
12667,0,0,0.1875,0.428571,0.666667,0.769231,0,0.465036,1.726646,cluster1
12414,0,0,0.25,0.964286,0.666667,0.961538,0,0,1,cluster1
13151,0,0,0.21875,0.392857,0.333333,0.701923,0.25,0.42644,1.275373,cluster2
12671,0,0,0.5,0.535714,0.666667,0.490385,0,0.400062,1.222845,cluster1
13436,0,0,0.28125,0.357143,0.333333,0.557692,0,0.42644,1.349504,cluster2
12895,0.25,0,0.21875,0.678571,0.666667,0.942308,0,0,1.189207,cluster1
11931,0,0,0.25,0.535714,0.666667,0.673077,0,0.659189,1.745068,cluster1
12115,0,0,0.28125,0.535714,0.666667,0.730769,0,0.348728,1.189207,cluster1
11209,0.5,0,0.34375,0.607143,0.333333,0.634615,0.25,0.575482,1.487738,cluster1
13762,0,0,0.1875,0.392857,0.666667,0.663462,0,0.38029,1.147203,cluster1
13413,0,0,0.25,0.607143,0.333333,0.875,0,0.43627,1.333521,cluster1
13549,0,0,0.4375,0.785714,0.666667,0.778846,0,0.52891,1.542211,cluster1
12118,0,0,0.28125,0.392857,0.666667,0.711538,0,0.38029,1.147203,cluster1
12645,0.25,0,0.375,0.5,0.666667,0.75,0.25,0,1.147203,cluster1
13853,0,0,0.15625,0.214286,0.333333,0.413462,0,0.42644,1.251033,cluster2
11642,0,0,0.21875,0.535714,0.333333,0.932692,0,0.723169,2.080479,cluster2
12837,0,0,0.1875,0.392857,0.666667,0.826923,0.25,0,0,cluster1
11624,0,0,0.09375,0.571429,0.333333,0.778846,0.25,0.603077,1.595534,cluster2
12754,0.25,0,0.40625,0.5,0.666667,0.596154,0.5,0.348728,0,cluster1
13072,0,0,0.3125,0.214286,0.333333,0.394231,0,0.348728,1.090508,cluster2
11030,0.25,0.166667,0.125,0.321429,0,0.634615,0,0,1.75009,cluster2
13462,0,0,0.15625,0.178571,0.333333,0.259615,0,0.348728,1.222845,cluster2
11498,0,0,0.28125,0.392857,0.666667,0.480769,0,0.688554,1.912523,cluster1
12437,0.5,0,0.34375,0.607143,0.666667,0.682692,0.25,0.400062,1.37798,cluster1
12497,0.25,0,0.3125,0.535714,0.666667,0.788462,0,0,1.222845,cluster1
11494,0,0,0.3125,0.464286,0.666667,0.788462,0,0.592029,1.66828,cluster1
11205,0,0,0.375,0.428571,0.666667,0.836538,0,0.739975,2.157805,cluster1
13251,0,0,0.25,0.714286,0.333333,0.826923,0.5,0.348728,1.090508,cluster1
11941,0,0,0.28125,0.392857,0.666667,0.855769,0,0.634431,1.971251,cluster1
11863,0,0,0.125,0.142857,0.333333,0.557692,0,0.617779,1.872286,cluster2
12471,0.5,0,0.21875,0.285714,0.333333,0.634615,0,0,1.251033,cluster1
11295,0,0,0.28125,0.428571,0.333333,0.788462,0,0.676685,1.795469,cluster2
12112,0.25,0,0.3125,0.392857,0.333333,0.653846,0,0.444758,1.275373,cluster1
12207,0.25,0,0.28125,0.357143,0.666667,0.326923,0,0,1,cluster1
11091,0.25,0.333333,0.125,0.285714,0,0.682692,0.25,0.666483,2.001946,cluster2
12997,0.25,0,0.1875,0.321429,0.333333,0.836538,0,0.41471,1.509804,cluster2
12874,0.25,0,0.375,0.392857,0.666667,0.663462,0.25,0,1.090508,cluster1
13341,0,0,0.09375,0.178571,0.333333,0.307692,0.25,0.43627,1.251033,cluster2
10983,0.25,0.333333,0.15625,0.392857,0,0.817308,0,0.52891,1.565085,cluster2
11899,0,0,0.09375,0.142857,0.333333,0.432692,0,0.551277,1.613781,cluster2
13039,0.25,0,0.3125,0.571429,0.333333,0.528846,0.5,0.400062,1,cluster1
13044,0.25,0,0.21875,0.357143,0.333333,0.673077,0.5,0.38029,1,cluster2
12806,0,0,0.375,0.607143,0.666667,0.653846,0,0,1,cluster1
11629,0.25,0.333333,0.3125,0.392857,0,0.951923,0,0.708413,2.138869,cluster2
10962,0.25,0.333333,0.40625,0.535714,0.333333,0.894231,0.25,0,2.017979,cluster2
11621,0,0.333333,0.40625,0.428571,0.333333,0.682692,0,0.625403,2.027896,cluster2
12075,0.25,0,0.375,0.571429,0.666667,0.846154,0,0.43627,1.444921,cluster1
13417,0,0,0.15625,0.428571,0.333333,0.567308,0,0.41471,1.275373,cluster2
12956,0,0,0.28125,0.392857,0.666667,0.846154,0.5,0.348728,1.275373,cluster1
13268,0,0,0.125,0.428571,0.333333,0.663462,0.25,0,1.147203,cluster2
11117,0,0,0.125,0.214286,0.333333,0.173077,0,0.572824,1.613781,cluster2
12132,0,0,0.1875,0.464286,0.666667,0.673077,0,0,0,cluster1
12807,0,0,0.1875,0.428571,0.666667,0.490385,0.25,0,0,cluster1
11613,0,0,0.125,0.142857,0.333333,0.096154,0,0.52147,1.487738,cluster2
12791,0.25,0,0.25,0.535714,0.666667,0.817308,0.25,0.400062,1.29684,cluster1
12204,0.25,0,0.3125,0.357143,0.666667,0.701923,0.25,0,1.189207,cluster1
12144,0.5,0,0.28125,0.464286,0.666667,0.846154,0,0.400062,1,cluster1
12477,0,0,0.34375,0.428571,0.666667,0.788462,0,0.348728,1.189207,cluster1
12025,0.25,0,0.3125,0.357143,0.666667,0.586538,0,0,0,cluster1
12729,0.5,0,0.4375,0.464286,0.666667,0.673077,0.5,0,1,cluster1
12821,0,0,0.3125,0.678571,0.666667,0.884615,0.25,0,0,cluster1
13167,0,0,0.25,0.714286,0.333333,0.826923,0.5,0.43627,0,cluster1
13041,0.25,0,0.25,0.535714,0.333333,0.721154,0.5,0.458952,1.275373,cluster1
11301,0,0,0.25,0.428571,0.666667,0.875,0,0.564286,1.553942,cluster1
13201,0,0,0.1875,0.214286,0.333333,0.5,0,0.41471,1.316074,cluster2
12363,0.25,0,0.34375,0.535714,0.666667,0.807692,0,0.348728,1.251033,cluster1
11254,0,0,0.3125,0.392857,0.666667,0.807692,0,0.604014,1.688274,cluster1
12935,0.5,0,0.28125,0.464286,0.666667,0.846154,0,0,1.251033,cluster1
11080,0.25,0,0.46875,0.785714,0.666667,0.865385,0,0.647922,2.026118,cluster1
12582,0.25,0,0.34375,0.357143,0.666667,0.730769,0,0.348728,1.147203,cluster1
11186,0,0,0.21875,0.571429,0.666667,0.894231,0,0.559652,1.715468,cluster1
12165,0,0,0.25,0.5,0.666667,0.682692,0.5,0.348728,1,cluster1
13224,0,0,0.15625,0.285714,0.333333,0.769231,0.25,0.41471,1.189207,cluster2
13760,0,0,0.28125,0.357143,0.666667,0.528846,0.25,0.444758,1.316074,cluster1
12714,0.25,0,0.28125,0.357143,0.666667,0.769231,0.5,0,1.275373,cluster1
13939,0,0,0.09375,0.142857,0.333333,0.5,0,0.38029,1.090508,cluster2
11900,0,0,0.28125,0.357143,0.333333,0.682692,0,0.580555,1.536103,cluster2
11609,0,0,0.25,0.535714,0.333333,0.423077,0,0.556407,1.595534,cluster2
12746,0,0,0.34375,0.464286,0.666667,0.75,0.5,0.400062,0,cluster1
11675,0,0,0.375,0.464286,0.666667,0.875,0,0.567233,1.664779,cluster1
13546,0,0,0.09375,0.285714,0.333333,0.721154,0,0.452244,1.570454,cluster2
12685,0.25,0.166667,0.40625,0.392857,0.666667,0.701923,0,0,1,cluster1
12417,0,0,0.21875,0.714286,0.666667,0.875,0,0.41471,1.414214,cluster1
12940,0.25,0,0.28125,0.357143,0.666667,0.576923,0,0,1.090508,cluster1
13206,0,0,0.125,0.321429,0.333333,0.538462,0,0,0,cluster2
12593,0.5,0,0.46875,0.821429,0.666667,0.826923,0,0,1.29684,cluster1
12860,0,0,0.25,0.607143,0.666667,0.730769,0.25,0,1.147203,cluster1
13366,0,0,0.78125,0.535714,0.333333,0.865385,0.5,0.38029,0,cluster1
13931,0,0,0.21875,0.178571,0.333333,0.096154,0,0.348728,1.090508,cluster2
11888,0,0,0.125,0.214286,0.333333,0.480769,0,0.558046,1.502698,cluster2
11571,0.25,0,0.46875,0.321429,0.333333,0.596154,0,0.719126,2.362362,cluster1
13425,0.25,0,0.21875,0.25,0.333333,0.769231,0,0.400062,1.333521,cluster2
12919,0.25,0,0.1875,0.428571,0.666667,0.625,0,0,1,cluster1
13319,0,0,0.09375,0.535714,0.333333,0.855769,0.25,0.348728,1.090508,cluster2
13456,0,0,0.15625,0.142857,0.333333,0.490385,0.5,0,0,cluster2
11622,0,0,0.09375,0.214286,0.333333,0.25,0,0.586488,1.62239,cluster2
11808,0,0.166667,0.5625,0.535714,0.666667,0.653846,0,0.535682,1.275373,cluster1
13194,0,0,0.5625,0.178571,0.333333,0.461538,0.25,0.348728,1,cluster2
12249,0,0,0.15625,0.321429,0.666667,0.711538,0.75,0,0,cluster1
12931,0,0,0.28125,0.535714,0.666667,0.807692,0,0.41471,1.364262,cluster1
12674,0.25,0,0.375,0.5,0.666667,0.682692,0,0.348728,1.090508,cluster1
12943,0,0,0.3125,0.571429,0.666667,0.692308,0,0.348728,1.189207,cluster1
11793,0,0,0.125,0.142857,0.333333,0.125,0,0.586488,1.799592,cluster2
12792,0.25,0,0.28125,0.428571,0.666667,0.846154,0.25,0.458952,1.509804,cluster1
11252,0,0,0.15625,0.357143,0.666667,0.740385,0,0.561227,1.585833,cluster1
12560,0.25,0,0.40625,0.5,0.666667,0.567308,0,0.348728,1,cluster1
13274,0,0,0.09375,0.214286,0.333333,0.451923,0.25,0.348728,1,cluster2
13442,0,0,0.15625,0.571429,0.333333,0.375,0.25,0.41471,1.090508,cluster2
13815,0,0,0.1875,0.785714,0.666667,0.932692,0,0.400062,1.390804,cluster1
11167,0.25,0,0.15625,0.535714,0.666667,0.778846,0,0.628278,1.828579,cluster1
12925,0,0,0.34375,0.535714,0.666667,0.807692,0,0,1.090508,cluster1
12383,0,0,0.125,0.392857,0.666667,0.798077,0,0.41471,1.333521,cluster1
12743,0.25,0,0.3125,0.428571,0.666667,0.653846,0.5,0,1,cluster1
13244,0,0,0.09375,0.214286,0.333333,0.432692,0.5,0.400062,1.147203,cluster2
11227,0,0,0.125,0.214286,0.333333,0.884615,0,0.680804,1.993081,cluster2
11657,0,0,0.40625,0.321429,0.666667,0.855769,0,0.601172,1.721121,cluster1
12951,0,0,0.1875,0.75,0.666667,0.740385,0.25,0,0,cluster1
11023,0,0,0.25,0.535714,0.333333,0.730769,0,0.558046,1.585833,cluster2
13625,0,0,0.15625,0.142857,0.333333,0.240385,0,0.400062,1.189207,cluster2
13606,0,0,0.25,0.464286,0.333333,0.576923,0,0.38029,1,cluster2
11405,0,0,0.3125,0.392857,0.666667,0.451923,0,0.585335,1.529819,cluster1
13038,0.25,0,0.25,0.464286,0.333333,0.826923,0.5,0.42644,1.251033,cluster1
11021,0,0,0.21875,0.392857,0.333333,0.798077,0,0.578058,1.650233,cluster2
12628,0,0,0.34375,0.535714,0.666667,0.865385,0,0.400062,1.37798,cluster1
12580,0.25,0,0.34375,0.464286,0.666667,0.798077,0,0.348728,1.29684,cluster1
11849,0.5,0,0.53125,0.5,0.666667,0.769231,0,0.57678,1.509804,cluster1
11003,0,0,0.34375,0.392857,0.666667,0.711538,0,0.664592,1.957973,cluster1
12260,0.5,0,0.3125,0.607143,0.666667,0.682692,0.25,0,1.275373,cluster1
12535,0.25,0,0.34375,0.357143,0.666667,0.586538,0,0,1,cluster1
13272,0,0,0.1875,0.678571,0.333333,0.913462,0.25,0.400062,1,cluster1
11982,0.25,0,0.4375,0.571429,0.666667,0.759615,0.25,0.42644,1.090508,cluster1
12231,0.25,0,0.375,0.535714,0.666667,0.846154,0,0.475756,1.536103,cluster1
11535,0,0,0.1875,0.392857,0.666667,0.673077,0,0.580555,1.664779,cluster1
11750,0,0,0.21875,0.5,0.666667,0.903846,0.25,0.608554,1.839327,cluster1
13098,0,0,0.125,0.25,0.333333,0.625,0.25,0.43627,1.479844,cluster2
13052,0.25,0.333333,0.5,0.285714,0.333333,0.663462,0.25,0.400062,1,cluster2
12585,0,0,0.34375,0.428571,0.666667,0.673077,0.25,0.38029,1.189207,cluster1
13166,0,0,0.09375,0.142857,0.333333,0.192308,0.5,0.38029,1.090508,cluster2
13477,0,0,0.25,0.428571,0.333333,0.759615,0,0.38029,1.090508,cluster2
13135,0,0,0.125,0.321429,0.333333,0.451923,0.75,0.400062,1,cluster2
12513,0,0,0.375,0.535714,0.666667,0.490385,0,0.38029,1.090508,cluster1
13037,0.25,0,0.28125,0.535714,0.333333,0.836538,0.5,0.41471,1.516683,cluster1
13318,0,0,0.09375,0.285714,0.333333,0.730769,0.25,0.42644,1.333521,cluster2
13085,0,0,0.28125,0.607143,0.333333,0.798077,0.5,0.42644,1.590736,cluster1
12313,0.5,0,0.21875,0.464286,0.666667,0.846154,0,0,1.147203,cluster1
12256,0.5,0,0.4375,0.821429,0.666667,0.826923,0,0,1.275373,cluster1
12733,0,0,0.21875,0.714286,0.666667,0.836538,0.25,0.348728,1.316074,cluster1
12024,0,0,0.1875,0.464286,0.666667,0.528846,0,0.348728,1.147203,cluster1
11182,0,0,0.46875,0.392857,0.666667,0.461538,0,0.595187,1.600234,cluster1
13508,0,0,0.25,0.392857,0.666667,0.394231,0,0.38029,1.147203,cluster1
11210,0.25,0,0.21875,0.178571,0.333333,0.759615,0,0.620907,1.867595,cluster2
12633,0.25,0,0.40625,0.5,0.666667,0.865385,0,0.348728,1.333521,cluster1
11201,0,0,0.25,0.857143,0.333333,0.932692,0,0.646774,1.823035,cluster1
12524,0.25,0,0.25,0.5,0.666667,0.75,0,0,1.275373,cluster1
13776,0,0,0.21875,0.535714,0.333333,0.855769,0,0.400062,1.414214,cluster2
13588,0,0,0.1875,0.321429,0.333333,0.557692,0,0.348728,1,cluster2
13670,0,0,0.28125,0.142857,0.333333,0.336538,0,0.47061,1.390804,cluster2
12482,0,0,0.34375,0.535714,0.666667,0.701923,0,0,1.090508,cluster1
12284,0,0,0.28125,0.535714,0.666667,0.730769,0,0,1,cluster1
11011,0,0,0.25,0.321429,0.666667,0.509615,0,0.637037,1.688274,cluster1
11729,0,0,0.125,0.321429,0.333333,0.317308,0,0.671498,1.901623,cluster2
11915,0,0,0.1875,0.214286,0.333333,0.625,0,0.630376,1.881427,cluster2
11561,0,0.166667,0.28125,0.321429,0.333333,0.5,0,0.579316,1.565085,cluster2
13830,0,0,0.46875,0.785714,0.666667,0.778846,0,0.554734,1.661225,cluster1
12227,0.75,0,0.28125,0.607143,0.666667,0.740385,0,0.41471,1.29684,cluster1
10957,0,0,0.125,0.214286,0.333333,0.182692,0,0.533491,1.414214,cluster2
12109,0.25,0,0.4375,0.535714,0.666667,0.644231,0.25,0.38029,1,cluster1
12259,0,0,0.25,0.535714,0.666667,0.711538,0,0,1.222845,cluster1
12166,0.5,0,0.25,0.464286,0.666667,0.634615,0,0,1,cluster1
11019,0,0,0.15625,0.607143,0.666667,0.692308,0,0.567233,1.715468,cluster1
13642,0,0,0.21875,0.214286,0.333333,0.384615,0.25,0.348728,1,cluster2
12014,0.25,0,0.40625,0.5,0.666667,0.759615,0,0,1.090508,cluster1
12394,0.5,0,0.34375,0.607143,0.666667,0.769231,0,0.348728,1.316074,cluster1
13434,0,0,0.34375,0.214286,0.333333,0.644231,0,0.38029,1.090508,cluster2
13261,0,0,0.21875,0.285714,0.333333,0.557692,0.25,0.47061,1.414214,cluster2
12194,0,0,0.21875,0.428571,0.666667,0.769231,0,0.41471,1.516683,cluster1
12123,0,0,0.28125,0.535714,0.666667,0.807692,0,0.400062,1.29684,cluster1
11680,0,0,0.46875,0.321429,0.333333,0.75,0,0.575482,1.797539,cluster1
12072,0,0,0.15625,0.714286,0.666667,0.875,0,0.43627,1.37798,cluster1
12847,0.25,0,0.28125,0.714286,0.666667,0.730769,0.25,0.348728,1.251033,cluster1
11074,0.25,0.333333,0.28125,0.428571,0,0.903846,0.25,0.633768,1.953404,cluster2
11741,0,0,0.1875,0.214286,0.333333,0.192308,0,0.578058,1.471644,cluster2
11554,0.25,0.333333,0.25,0.392857,0,0.884615,0.25,0.79855,2.384742,cluster2
13889,0,0,0.09375,0.142857,0.333333,0.548077,0,0.38029,1.189207,cluster2
